date,spy_open,spy_high,spy_low,spy_close,spy_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume
2024-02-12 00:00:00-05:00,499.6176670932048,501.9404366612242,498.69052459513154,499.4282531738281,56502300,436.3629994096277,438.5601063809142,434.0760149455083,434.7651062011719,33203300
2024-02-13 00:00:00-05:00,492.9982399197589,495.5503081334182,489.2000434602483,492.54962158203125,113099200,426.71575788352186,430.7004791709056,424.7683207481944,427.98406982421875,64491700
2024-02-14 00:00:00-05:00,495.2512409439303,497.52417760806475,492.86862917607345,497.0257263183594,68387800,430.69051548497174,433.07734355623234,428.3136534838037,432.6479187011719,45092700
2024-02-15 00:00:00-05:00,497.7435018677007,500.6444920506353,497.25499891172166,500.455078125,61683000,433.3470010425559,434.4055988230557,430.7603944429413,433.93621826171875,38796100
2024-02-16 00:00:00-05:00,500.14604872701983,501.3124077370956,497.20517387522835,497.96282958984375,75461200,434.315737027509,434.41558059445384,429.282383875949,430.0014343261719,53661500
2024-02-20 00:00:00-05:00,496.1783619691402,496.8662271951548,492.9185014281102,495.2213439941406,71736700,427.98406299622434,429.51204132452864,422.9407440012878,426.7557067871094,53999500
2024-02-21 00:00:00-05:00,493.88548816646784,495.8294299381131,492.03123355294906,495.669921875,59603800,423.98934534381397,425.13785108511087,421.0732184374672,425.0479431152344,50179700
2024-02-22 00:00:00-05:00,502.44888972582777,506.9149939080911,501.461935463043,505.9280700683594,76402500,433.91622659753943,438.5401173499926,433.13725784182515,437.49151611328125,53887800
2024-02-23 00:00:00-05:00,507.6925621551322,508.54991418748676,505.52930060967225,506.2769775390625,61321800,439.0694217478134,440.0081828853535,435.2145336327356,436.2032165527344,39853900
2024-02-26 00:00:00-05:00,506.7255720308046,507.1741903634921,504.2931272883866,504.4227294921875,50386700,437.0221424727874,438.02082194348515,435.7837592045726,435.9735107421875,33043200
2024-02-27 00:00:00-05:00,505.130564634136,505.58913131626105,503.1865923754997,505.3598327636719,48854500,437.0920401188801,437.4115943741738,434.45551179108367,437.0221252441406,33713200
2024-02-28 00:00:00-05:00,503.76478250005385,505.2900422763557,503.39593340206073,504.6919250488281,56506600,434.8549827979316,436.093366032504,433.7264701503362,434.6951904296875,32938800
2024-02-29 00:00:00-05:00,506.4963077652608,508.1611180587868,503.78473149517407,506.5062561035156,83924800,437.65131586453197,439.50884505284097,434.44553281666373,438.4202880859375,42495200
2024-03-01 00:00:00-05:00,507.4034968340581,511.7001141876807,506.98478435547435,511.261474609375,76805900,439.319094151994,445.9902657182222,439.25917582178613,445.02154541015625,43809200
2024-03-04 00:00:00-05:00,510.44407347097683,512.6073351014394,510.4141371864949,510.71319580078125,49799300,445.02155151199514,445.45100685407857,443.1839849134405,443.43365478515625,34325700
2024-03-05 00:00:00-05:00,508.65955874396843,509.1181558318141,503.34608141986735,505.6090393066406,72855600,440.35770863462596,440.3677051816169,433.07732708386106,435.4741516113281,57917100
2024-03-06 00:00:00-05:00,508.9685914242323,510.4839027909057,506.8452145201814,508.17108154296875,68382400,439.7385496524956,441.4063272929421,436.31308639968427,438.2105712890625,46234500
2024-03-07 00:00:00-05:00,511.5505828651388,514.2920648441713,508.23088037725637,513.2153930664062,58652100,441.8357882879085,446.13009785454625,440.277820262352,444.8617858886719,44526700
2024-03-08 00:00:00-05:00,513.8634155103261,516.6148154653498,509.5468103883809,510.1349792480469,86425500,445.22128866491676,448.0475686105978,437.761151862191,438.44024658203125,71954300
2024-03-11 00:00:00-04:00,508.8988402025452,510.29449773051573,506.9249621410247,509.69635009765625,62557200,436.93224510193346,438.08072034553675,434.8649713770812,436.8124084472656,45860000
2024-03-12 00:00:00-04:00,511.8596188103099,515.7774384716747,509.2776144721463,515.1793212890625,73114400,439.1493242843585,443.43363716916025,435.8836229865916,443.0741271972656,55300900
2024-03-13 00:00:00-04:00,515.5083097850209,515.6877449587637,512.8964297348066,514.371826171875,55104100,442.0654647881752,442.08545788319134,438.5401274503496,439.66864013671875,37928700
2024-03-14 00:00:00-04:00,515.3686822450944,515.5282207269671,510.2346706184857,513.35498046875,110171800,440.91698856268425,441.4462874657635,435.813751070475,438.56011962890625,52195200
2024-03-15 00:00:00-04:00,510.2099914550781,511.70001220703125,508.1199951171875,509.8299865722656,107585800,435.494170177359,438.2904605434127,432.1685504262632,433.3470153808594,73038800
2024-03-18 00:00:00-04:00,514.0,515.47998046875,512.4400024414062,512.8599853515625,88893300,438.7300109863281,441.0400085449219,437.239990234375,437.4800109863281,47323800
2024-03-19 00:00:00-04:00,512.1500244140625,516.0,511.1199951171875,515.7100219726562,60755300,435.45001220703125,438.9800109863281,433.3299865722656,438.57000732421875,43004100
2024-03-20 00:00:00-04:00,515.77001953125,520.6199951171875,515.0800170898438,520.47998046875,69594600,439.7799987792969,444.1099853515625,438.05999755859375,443.7699890136719,43653500
2024-03-21 00:00:00-04:00,523.3900146484375,524.1099853515625,521.9099731445312,522.2000122070312,60256100,448.8800048828125,449.3399963378906,445.6700134277344,445.8699951171875,39345700
2024-03-22 00:00:00-04:00,522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,79023000,445.3500061035156,447.489990234375,444.489990234375,446.3800048828125,28229300
2024-03-25 00:00:00-04:00,519.7999877929688,520.9500122070312,519.6099853515625,519.77001953125,48512100,443.54998779296875,446.260009765625,442.5400085449219,444.760009765625,27789200
2024-03-26 00:00:00-04:00,521.22998046875,521.5800170898438,518.4000244140625,518.8099975585938,65463700,446.29998779296875,447.2300109863281,443.0899963378906,443.32000732421875,34142000
2024-03-27 00:00:00-04:00,521.7100219726562,523.2100219726562,519.489990234375,523.1699829101562,82999800,446.44000244140625,446.5400085449219,441.92999267578125,444.8299865722656,41359200
2024-03-28 00:00:00-04:00,523.2100219726562,524.6099853515625,522.780029296875,523.0700073242188,96294900,444.7799987792969,445.6400146484375,443.6499938964844,444.010009765625,36839600
2024-04-01 00:00:00-04:00,523.8300170898438,524.3800048828125,520.969970703125,522.1599731445312,62477500,444.9700012207031,447.5299987792969,443.0199890136719,444.95001220703125,38729000
2024-04-02 00:00:00-04:00,518.239990234375,518.97998046875,516.47998046875,518.8400268554688,74230300,440.0799865722656,441.42999267578125,438.0299987792969,441.1099853515625,44259700
2024-04-03 00:00:00-04:00,517.719970703125,520.9500122070312,517.6699829101562,519.4099731445312,59155800,438.9599914550781,444.0,438.95001220703125,442.1000061035156,39949800
2024-04-04 00:00:00-04:00,523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,96858100,446.3299865722656,446.95001220703125,435.1099853515625,435.3399963378906,57267700
2024-04-05 00:00:00-04:00,514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,74482100,436.7799987792969,443.1700134277344,435.9599914550781,440.4700012207031,54723000
2024-04-08 00:00:00-04:00,519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,48401800,441.4100036621094,442.5,439.20001220703125,440.6000061035156,28144900
2024-04-09 00:00:00-04:00,520.5,520.75,514.3499755859375,519.3200073242188,68124400,442.9599914550781,443.239990234375,437.44000244140625,442.2300109863281,39521600
2024-04-10 00:00:00-04:00,513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,82652800,437.0,439.239990234375,436.2799987792969,438.3699951171875,61502200
2024-04-11 00:00:00-04:00,515.6799926757812,519.47998046875,512.0800170898438,518.0,70099000,440.260009765625,446.3299865722656,437.9599914550781,445.3699951171875,45474600
